Itemset,Support
"69, 18, 66, 79",0.10528144544822794
"81, 69, 62, 4",0.1311426585922764
"74, 76, 59, 79",0.11560607564777127
"81, 53, 69, 47",0.10150898441377941
"54, 69, 81, 76",0.1071180383202621
"69, 63, 76, 60",0.118584334359178
"62, 48, 4, 60",0.11089049935471061
"81, 69, 48, 75",0.10751513948178298
"53, 76, 60, 79",0.10413977960885536
"69, 63, 79, 60",0.13794301598332176
"69, 62, 76, 59",0.15069989079718057
"76, 75, 79, 59",0.11183361461332274
"69, 55, 4, 79",0.10776332770773354
"81, 69, 63, 4",0.11218107812965353
"51, 62, 66, 79",0.11277672987193488
"81, 62, 48, 79",0.15060061550680034
"69, 66, 60, 47",0.10140970912339918
"51, 69, 66, 76",0.11103941229028094
"60, 69, 66, 59",0.13441874317482377
"62, 48, 63, 60",0.11535788742182071
"51, 76, 79, 47",0.10284920083391244
"60, 69, 18, 59",0.1288096892683411
"69, 66, 59, 74",0.10046659386478705
"69, 57, 79, 60",0.10081405738111784
"81, 51, 63, 76",0.10528144544822794
"60, 81, 59, 41",0.1027002878983421
"62, 48, 18, 76",0.10478506899632681
"81, 55, 63, 59",0.10865680532115557
"53, 69, 79, 59",0.1311426585922764
"81, 53, 69, 55",0.10150898441377941
"69, 18, 59, 47",0.1100466593864787
"54, 69, 76, 60",0.10235282438201132
"54, 69, 48, 76",0.10031768092921672
"69, 55, 76, 79",0.11982527548893081
"81, 62, 59, 47",0.13208577385088852
"48, 66, 59, 4",0.10761441477216321
"51, 69, 62, 76",0.12831331281643998
"60, 62, 75, 59",0.10771369006254343
"81, 69, 48, 47",0.12667527052516628
"51, 62, 48, 66",0.11183361461332274
"62, 48, 55, 59",0.12215824481286608
"81, 51, 66, 60",0.11163506403256229
"81, 63, 4, 60",0.10627419835203018
"76, 79, 59, 47",0.13019954333366426
"62, 55, 63, 59",0.10458651841556636
"69, 62, 48, 79",0.1504020649260399
"81, 55, 18, 59",0.10503325722227738
"81, 69, 63, 47",0.10910354412786658
"81, 62, 63, 60",0.13153975975379728
"69, 62, 18, 47",0.1019060855753003
"81, 18, 66, 79",0.102650650253152
"54, 76, 60, 79",0.10359376551176412
"51, 18, 76, 59",0.1059267348356994
"69, 79, 74, 47",0.10255137496277177
"81, 76, 79, 60",0.1622158244812866
"59, 60, 74, 47",0.10260101260796188
"81, 4, 79, 47",0.10334557728581356
"48, 66, 79, 59",0.12662563287997616
"69, 76, 60, 47",0.11903107316588901
"59, 75, 76, 60",0.10647274893279063
"69, 55, 76, 47",0.10026804328402661
"62, 66, 60, 4",0.10011913034845626
"81, 62, 66, 79",0.12692345875111685
"69, 48, 66, 60",0.1206194778119726
"81, 62, 18, 79",0.12191005658691552
"69, 62, 53, 4",0.10150898441377941
"81, 51, 79, 74",0.10736622654621265
"81, 55, 4, 79",0.10195572322049042
"59, 51, 4, 60",0.11396803335649756
"53, 69, 48, 76",0.10458651841556636
"81, 62, 63, 66",0.10870644296634567
"51, 69, 4, 79",0.12027201429564181
"48, 63, 66, 79",0.10165789734934974
"81, 66, 76, 59",0.12444157649161124
"81, 69, 79, 73",0.10955028293457758
"81, 55, 48, 60",0.11401767100168768
"81, 69, 62, 76",0.14618286508488038
"81, 76, 60, 47",0.12270425890995731
"81, 62, 59, 74",0.12230715774843641
"69, 62, 4, 59",0.13590787253052716
"69, 62, 4, 47",0.10493398193189715
"51, 69, 79, 74",0.10701876302988186
"69, 48, 79, 74",0.11908071081107913
"60, 57, 79, 59",0.10096297031668817
"81, 55, 4, 59",0.10642311128760051
"69, 55, 18, 59",0.11173433932294252
"81, 63, 60, 74",0.10667129951355107
"48, 76, 59, 79",0.14533902511664848
"69, 48, 63, 66",0.10533108309341804
"81, 63, 59, 47",0.11213144048446341
"81, 59, 74, 47",0.10860716767596545
"4, 76, 60, 79",0.11262781693636453
"69, 55, 48, 76",0.11337238161421623
"55, 63, 79, 60",0.10071478209073761
"81, 54, 62, 76",0.10056586915516728
"69, 55, 66, 60",0.10468579370594659
"81, 69, 55, 60",0.12727092226744763
"81, 53, 63, 59",0.10314702670505312
"54, 81, 69, 79",0.12032165194083193
"81, 69, 51, 48",0.13963069591978555
"51, 69, 81, 60",0.14350243224461431
"81, 69, 76, 47",0.12464012707237168
"69, 62, 63, 4",0.10721731361064231
"81, 51, 66, 79",0.1157053509381515
"62, 63, 79, 60",0.1274694728482081
"69, 62, 48, 76",0.13536185843343593
"54, 62, 48, 59",0.10806115357887422
"51, 69, 53, 60",0.10771369006254343
"62, 18, 79, 60",0.1140673086468778
"51, 69, 63, 59",0.12305172242628809
"48, 79, 59, 47",0.13233396207683906
"81, 69, 75, 59",0.1222078824580562
"69, 4, 76, 59",0.12647671994440585
"51, 62, 4, 76",0.10274992554353221
"51, 69, 18, 59",0.12250570832919687
"69, 48, 18, 59",0.12741983520301797
"51, 62, 48, 63",0.10448724312518615
"55, 76, 60, 79",0.11143651345180185
"81, 69, 79, 74",0.13824084185446242
"69, 55, 4, 59",0.11481187332472947
"69, 62, 79, 60",0.15750024818822594
"81, 69, 62, 57",0.10284920083391244
"60, 76, 59, 47",0.12488831529832224
"69, 62, 66, 59",0.1385386677256031
"69, 48, 57, 59",0.10721731361064231
"62, 63, 4, 79",0.10284920083391244
"51, 69, 81, 66",0.12240643303881664
"51, 48, 55, 60",0.10160825970415964
"81, 62, 48, 74",0.11039412290280949
"59, 79, 60, 41",0.10086369502630795
"81, 75, 79, 59",0.1284125881068202
"69, 76, 59, 74",0.11595353916410206
"81, 54, 62, 59",0.11515933684106026
"81, 48, 63, 59",0.13193686091531817
"69, 62, 79, 74",0.11813759555246699
"81, 4, 76, 59",0.1242926635560409
"59, 63, 76, 60",0.12329991065223866
"81, 48, 79, 74",0.12573215526655415
"62, 76, 59, 79",0.14613322743969026
"81, 69, 18, 59",0.1361064231112876
"54, 81, 63, 59",0.10056586915516728
"69, 79, 59, 38",0.11282636751712499
"69, 48, 4, 79",0.12503722823389257
"53, 69, 76, 59",0.11808795790727687
"60, 69, 62, 59",0.16246401270723718
"51, 48, 4, 60",0.10314702670505312
"51, 69, 76, 47",0.10825970415963466
"81, 51, 55, 76",0.10413977960885536
"81, 75, 63, 79",0.10870644296634567
"55, 66, 79, 59",0.10910354412786658
"69, 53, 62, 66",0.10160825970415964
"81, 51, 76, 59",0.13422019259406334
"51, 53, 81, 60",0.10314702670505312
"81, 79, 60, 38",0.10791224064330387
"59, 18, 76, 60",0.11302491809788544
"54, 69, 48, 60",0.10652238657798074
"51, 53, 62, 59",0.10821006651444455
"69, 48, 55, 79",0.12245607068400675
"51, 55, 66, 59",0.10329593964062345
"81, 48, 75, 76",0.10205499851087065
"51, 69, 79, 60",0.14231112876005161
"51, 81, 55, 59",0.11828650848803733
"62, 4, 76, 60",0.1059267348356994
"81, 63, 60, 18",0.10334557728581356
"59, 51, 69, 38",0.10304775141467289
"81, 51, 48, 4",0.11074158641914028
"81, 63, 66, 60",0.10825970415963466
"63, 79, 59, 47",0.11039412290280949
"60, 63, 66, 59",0.10766405241735331
"81, 69, 59, 47",0.1443462722128462
"51, 69, 62, 74",0.10289883847910256
"69, 62, 63, 76",0.1161520897448625
"60, 4, 59, 47",0.10289883847910256
"51, 18, 4, 59",0.10091333267149806
"48, 18, 4, 59",0.10448724312518615
"62, 48, 79, 47",0.1165491909063834
"81, 69, 66, 60",0.13059664449518515
"51, 62, 48, 18",0.10488434428670704
"48, 55, 79, 60",0.11486151096991959
"62, 48, 4, 76",0.10806115357887422
"81, 62, 48, 75",0.10379231609252457
"59, 53, 48, 60",0.11034448525761938
"51, 69, 62, 54",0.10463615606075648
"51, 81, 48, 60",0.12900823984910156
"62, 48, 63, 66",0.10136007147820908
"69, 4, 60, 47",0.10121115854263874
"69, 75, 76, 79",0.10602601012607962
"54, 79, 59, 47",0.10121115854263874
"59, 55, 60, 47",0.10806115357887422
"51, 55, 76, 59",0.11029484761242926
"48, 55, 63, 59",0.10041695621959694
"81, 62, 55, 4",0.1014593467685893
"51, 48, 59, 47",0.11550680035739104
"62, 48, 18, 60",0.10761441477216321
"51, 62, 18, 60",0.1019060855753003
"62, 48, 66, 60",0.11396803335649756
"81, 79, 60, 84",0.10483470664151692
"81, 62, 79, 47",0.12781693636453886
"62, 48, 66, 59",0.12439193884642112
"59, 62, 66, 60",0.12578179291174427
"62, 48, 18, 59",0.1177404943909461
"81, 62, 59, 38",0.10855753003077534
"81, 63, 79, 47",0.11118832522585129
"81, 62, 55, 59",0.1296038915913829
"48, 55, 4, 59",0.10274992554353221
"81, 79, 60, 41",0.10314702670505312
"60, 55, 76, 59",0.1173930308746153
"69, 79, 59, 41",0.10751513948178298
"81, 62, 18, 66",0.10304775141467289
"59, 79, 60, 73",0.10577782190012906
"69, 55, 59, 47",0.11714484264866475
"62, 76, 59, 47",0.11982527548893081
"48, 55, 79, 59",0.12419338826566068
"51, 55, 79, 59",0.11779013203613621
"48, 79, 59, 38",0.10160825970415964
"51, 69, 62, 53",0.11113868758066117
"59, 54, 48, 60",0.1100466593864787
"51, 48, 66, 79",0.1104437605479996
"63, 4, 79, 60",0.103544127866574
"81, 66, 79, 59",0.13670207485356894
"69, 79, 60, 73",0.1055296336741785
"81, 69, 63, 59",0.14737416856944308
"62, 48, 79, 74",0.10647274893279063
"81, 69, 4, 76",0.12210860716767596
"81, 62, 75, 79",0.11481187332472947
"81, 69, 48, 63",0.13054700684999504
"81, 69, 51, 76",0.13312816439988087
"81, 69, 60, 47",0.13521294549786558
"48, 75, 79, 60",0.10225354909163109
"81, 51, 60, 47",0.10830934180482478
"51, 53, 81, 69",0.11396803335649756
"51, 62, 76, 47",0.10036731857440682
"62, 76, 59, 38",0.10006949270326616
"62, 48, 76, 47",0.10766405241735331
"81, 69, 57, 59",0.11049339819318972
"51, 62, 79, 60",0.12826367517124987
"81, 79, 59, 38",0.11262781693636453
"81, 4, 76, 79",0.12076839074754293
"51, 53, 81, 59",0.11094013699990073
"60, 66, 79, 59",0.13064628214037527
"81, 51, 76, 60",0.12295244713590787
"51, 69, 66, 59",0.1291075151394818
"18, 76, 59, 79",0.11863397200436811
"62, 76, 59, 74",0.10503325722227738
"48, 18, 79, 60",0.11357093219497667
"53, 55, 79, 59",0.10160825970415964
"51, 69, 62, 48",0.13660279956318871
"59, 62, 79, 60",0.15988285515735134
"81, 54, 51, 59",0.1080115159336841
"81, 48, 79, 59",0.16757669016181873
"62, 48, 76, 79",0.13074555743075547
"59, 69, 63, 60",0.13868758066117343
"76, 62, 75, 79",0.10011913034845626
"81, 48, 63, 66",0.10394122902809491
"69, 48, 76, 60",0.13461729375558423
"81, 48, 75, 79",0.11069194877395017
"48, 4, 76, 79",0.11039412290280949
"54, 62, 48, 79",0.1019060855753003
"69, 62, 60, 74",0.11555643800258115
"51, 69, 81, 55",0.11853469671398789
"69, 18, 79, 60",0.12478904000794203
"59, 48, 60, 74",0.11481187332472947
"69, 76, 66, 79",0.12037128958602204
"81, 51, 62, 48",0.12895860220391145
"69, 48, 66, 47",0.10126079618782885
"69, 18, 66, 60",0.10170753499453986
"81, 63, 76, 59",0.1344683808200139
"60, 69, 59, 41",0.10344485257619379
"81, 48, 4, 59",0.1267745458155465
"51, 81, 4, 59",0.12042092723121216
"51, 62, 63, 59",0.11347165690459644
"69, 48, 4, 47",0.10155862205896952
"69, 48, 18, 4",0.10523180780303783
"48, 79, 60, 47",0.12444157649161124
"51, 69, 63, 60",0.11292564280750521
"69, 4, 76, 79",0.12066911545716272
"81, 69, 48, 74",0.12255534597438697
"62, 63, 79, 59",0.133177802045071
"51, 53, 79, 59",0.1104437605479996
"69, 62, 48, 47",0.12240643303881664
"81, 69, 55, 59",0.1385386677256031
"81, 55, 76, 60",0.11223071577484364
"51, 62, 76, 60",0.11471259803434924
"81, 48, 63, 4",0.10195572322049042
"59, 81, 4, 60",0.1304477315596148
"81, 53, 62, 76",0.10329593964062345
"69, 48, 55, 66",0.10642311128760051
"69, 55, 48, 18",0.10140970912339918
"53, 62, 76, 59",0.10796187828849399
"48, 63, 76, 59",0.11724411793904498
"51, 63, 76, 59",0.10696912538469175
"69, 62, 48, 4",0.12419338826566068
"69, 62, 63, 47",0.1019060855753003
"81, 69, 4, 47",0.10642311128760051
"81, 53, 48, 59",0.11545716271220094
"51, 62, 48, 76",0.1164995532611933
"54, 81, 79, 59",0.1258810682021245
"59, 81, 55, 60",0.13124193388265662
"69, 48, 76, 74",0.103544127866574
"63, 79, 60, 74",0.10051623150997717
"51, 69, 62, 79",0.14007743472649659
"81, 66, 76, 60",0.11456368509877891
"81, 48, 66, 76",0.11242926635560409
"81, 62, 55, 63",0.10116152089744862
"69, 66, 79, 59",0.13963069591978555
"81, 51, 79, 47",0.11262781693636453
"81, 54, 48, 59",0.11337238161421623
"81, 53, 79, 59",0.1279658493001092
"81, 63, 66, 76",0.10150898441377941
"81, 69, 62, 74",0.1231013600714782
"51, 69, 55, 59",0.12642708229921573
"51, 48, 63, 79",0.10667129951355107
"60, 69, 48, 59",0.15824481286607764
"62, 48, 59, 47",0.12325027300704855
"48, 76, 60, 74",0.10001985505807605
"81, 63, 79, 59",0.15213938250769385
"81, 69, 48, 55",0.12255534597438697
"69, 76, 48, 79",0.14092127469472848
"81, 69, 66, 76",0.12255534597438697
"81, 53, 69, 79",0.1279162116549191
"69, 63, 79, 18",0.1059267348356994
"54, 76, 59, 79",0.11138687580661173
"48, 63, 76, 60",0.10806115357887422
"74, 62, 76, 79",0.10016876799364638
"53, 48, 76, 59",0.10572818425493895
"81, 18, 66, 59",0.10751513948178298
"81, 62, 79, 60",0.1631093020947086
"81, 51, 66, 59",0.12091730368311328
"69, 62, 79, 38",0.1067705748039313
"69, 18, 4, 60",0.10329593964062345
"55, 76, 59, 47",0.103544127866574
"60, 51, 55, 59",0.1128760051623151
"51, 69, 59, 33",0.10150898441377941
"51, 53, 79, 60",0.10180681028492009
"59, 81, 75, 60",0.12161223071577484
"59, 81, 69, 60",0.17864588503921375
"54, 69, 76, 59",0.11213144048446341
"81, 51, 62, 79",0.13511367020748535
"81, 48, 4, 60",0.11659882855157351
"81, 63, 76, 60",0.12786657400972898
"69, 18, 66, 59",0.11237962871041397
"66, 76, 59, 4",0.1027002878983421
"75, 76, 60, 79",0.10488434428670704
"81, 48, 63, 79",0.13387272907773254
"69, 18, 4, 59",0.11461332274396903
"59, 18, 79, 60",0.12568251762136404
"53, 69, 4, 79",0.10245209967239154
"60, 63, 79, 59",0.14236076640524173
"69, 63, 76, 59",0.12861113868758067
"62, 48, 75, 79",0.10006949270326616
"81, 48, 79, 60",0.1654422714186439
"81, 69, 59, 41",0.10910354412786658
"60, 66, 59, 47",0.10210463615606076
"81, 51, 55, 79",0.11252854164598432
"81, 48, 79, 47",0.12821403752605975
"81, 63, 79, 60",0.1519904695721235
"48, 76, 59, 74",0.10538072073860816
"62, 63, 59, 18",0.10304775141467289
"60, 62, 59, 38",0.10250173731758165
"60, 53, 76, 59",0.10875608061153579
"18, 4, 79, 59",0.10870644296634567
"18, 76, 60, 79",0.11054303583837982
"51, 69, 55, 60",0.11262781693636453
"51, 69, 66, 60",0.1165491909063834
"63, 66, 79, 59",0.11183361461332274
"51, 62, 55, 79",0.10945100764419737
"60, 75, 79, 59",0.11803832026208677
"81, 62, 48, 18",0.11560607564777127
"36, 69, 62, 59",0.10155862205896952
"69, 66, 79, 60",0.1295542539461928
"51, 62, 79, 59",0.13968033356497567
"53, 79, 59, 47",0.1027002878983421
"81, 55, 60, 47",0.10131043383301896
"63, 79, 59, 74",0.10076441973592773
"81, 69, 62, 48",0.15189119428174327
"69, 63, 60, 18",0.10155862205896952
"76, 48, 18, 79",0.1071180383202621
"81, 54, 79, 60",0.12106621661868361
"81, 63, 4, 76",0.10031768092921672
"81, 53, 48, 79",0.11163506403256229
"69, 48, 66, 4",0.10821006651444455
"81, 53, 48, 60",0.1067705748039313
"51, 69, 63, 79",0.11808795790727687
"81, 62, 66, 4",0.10652238657798074
"74, 69, 76, 79",0.11342201925940633
"62, 75, 76, 59",0.103544127866574
"55, 48, 18, 59",0.10071478209073761
"69, 79, 59, 73",0.1092028194182468
"48, 55, 66, 59",0.10612528541645984
"60, 51, 18, 59",0.1092028194182468
"76, 69, 79, 47",0.12434230120123102
"48, 4, 79, 60",0.11620172739005262
"60, 79, 59, 47",0.14176511466296038
"62, 76, 60, 47",0.10910354412786658
"69, 55, 60, 47",0.10538072073860816
"51, 62, 76, 59",0.12737019755782786
"60, 81, 62, 59",0.1618187233197657
"81, 51, 75, 59",0.10220391144644098
"51, 4, 76, 59",0.11019557232204905
"81, 48, 75, 59",0.11188325225851285
"69, 53, 48, 60",0.11054303583837982
"54, 51, 62, 59",0.10488434428670704
"81, 51, 69, 47",0.11788940732651643
"81, 69, 66, 79",0.13561004665938647
"51, 79, 60, 74",0.10086369502630795
"81, 79, 59, 84",0.102650650253152
"60, 81, 66, 59",0.13054700684999504
"81, 57, 79, 59",0.1055296336741785
"62, 63, 66, 60",0.10250173731758165
"62, 48, 63, 76",0.10786260299811377
"81, 18, 76, 60",0.11391839571130745
"69, 62, 48, 38",0.1018564479301102
"48, 55, 76, 60",0.10260101260796188
"81, 53, 76, 59",0.11481187332472947
"48, 18, 66, 59",0.10274992554353221
"62, 48, 63, 79",0.12052020252159237
"81, 62, 48, 55",0.11585426387372183
"69, 18, 79, 59",0.134518018465204
"62, 4, 76, 79",0.11208180283927331
"59, 48, 76, 60",0.1386379430159833
"54, 69, 66, 59",0.10081405738111784
"81, 63, 79, 74",0.10910354412786658
"81, 53, 62, 60",0.11019557232204905
"69, 4, 59, 47",0.11322346867864588
"81, 48, 66, 4",0.10329593964062345
"60, 69, 59, 73",0.1067705748039313
"81, 69, 62, 60",0.15978357986697111
"81, 69, 79, 60",0.17983718852377642
"81, 54, 69, 51",0.10682021244912142
"81, 69, 18, 76",0.12047056487640226
"62, 55, 66, 79",0.10304775141467289
"81, 62, 48, 4",0.11913034845626923
"69, 62, 57, 79",0.10260101260796188
"81, 79, 74, 47",0.10950064528938747
"51, 63, 76, 79",0.10235282438201132
"48, 63, 76, 79",0.11292564280750521
"81, 75, 76, 79",0.11540752506701082
"81, 63, 66, 59",0.11421622158244812
"81, 55, 59, 74",0.1010622456070684
"81, 63, 59, 18",0.10989774645090837
"62, 4, 76, 59",0.11754194381018565
"59, 81, 60, 47",0.1413680135014395
"81, 51, 53, 79",0.10706840067507198
"55, 66, 76, 59",0.10299811376948277
"62, 18, 4, 79",0.1010622456070684
"62, 66, 4, 79",0.10523180780303783
"51, 69, 81, 63",0.12081802839273305
"51, 69, 55, 79",0.11788940732651643
"60, 62, 55, 59",0.12369701181375956
"81, 48, 4, 76",0.11282636751712499
"51, 62, 48, 59",0.13456765611039412
"51, 69, 63, 66",0.10096297031668817
"81, 62, 4, 79",0.12533505410503326
"81, 69, 75, 76",0.10845825474039511
"81, 54, 62, 48",0.10314702670505312
"53, 69, 55, 79",0.10210463615606076
"59, 4, 79, 60",0.1304477315596148
"81, 48, 60, 74",0.12404447533009035
"63, 76, 59, 79",0.12890896455872133
"48, 75, 79, 59",0.10930209470862702
"18, 4, 76, 59",0.1010622456070684
"69, 63, 79, 74",0.10205499851087065
"81, 62, 55, 47",0.1002184056388365
"69, 53, 76, 60",0.10686985009431152
"81, 48, 76, 79",0.14533902511664848
"69, 79, 60, 38",0.10478506899632681
"81, 69, 63, 60",0.1414176511466296
"69, 62, 48, 18",0.11972600019855058
"81, 63, 4, 79",0.11054303583837982
"51, 69, 62, 66",0.12260498361957708
"69, 62, 48, 66",0.12642708229921573
"51, 62, 79, 47",0.10781296535292366
"51, 48, 66, 59",0.11828650848803733
"62, 76, 60, 79",0.1364538866276184
"51, 55, 79, 60",0.10761441477216321
"81, 63, 76, 47",0.10016876799364638
"81, 53, 62, 48",0.1063238359972203
"81, 54, 62, 60",0.1071180383202621
"69, 55, 66, 76",0.10289883847910256
"69, 48, 75, 79",0.10468579370594659
"81, 69, 62, 59",0.16926437009828255
"81, 76, 59, 38",0.10413977960885536
"69, 48, 4, 76",0.11421622158244812
"76, 62, 63, 79",0.11501042390548992
"62, 48, 4, 79",0.11724411793904498
"69, 79, 60, 41",0.10140970912339918
"51, 76, 59, 47",0.11074158641914028
"81, 62, 76, 74",0.10562890896455872
"69, 62, 66, 60",0.12662563287997616
"81, 4, 79, 59",0.13764519011218107
"48, 55, 76, 59",0.11580462622853172
"69, 66, 79, 47",0.10488434428670704
"59, 51, 76, 60",0.1258810682021245
"63, 18, 79, 60",0.10016876799364638
"62, 63, 66, 59",0.10945100764419737
"69, 55, 4, 60",0.1019060855753003
"69, 62, 76, 79",0.14320460637347365
"51, 79, 59, 74",0.10622456070684007
"48, 66, 4, 79",0.10245209967239154
"51, 69, 18, 60",0.11029484761242926
"51, 62, 18, 59",0.11307455574307555
"62, 18, 79, 59",0.12354809887818922
"51, 69, 53, 59",0.11843542142360766
"69, 53, 48, 59",0.12156259307058473
"81, 48, 75, 60",0.10523180780303783
"69, 75, 76, 59",0.1088057182567259
"81, 69, 4, 59",0.1397796088553559
"81, 51, 48, 59",0.13868758066117343
"51, 66, 76, 79",0.10468579370594659
"81, 60, 74, 47",0.10686985009431152
"76, 48, 66, 79",0.11019557232204905
"48, 55, 76, 79",0.10721731361064231
"81, 69, 62, 79",0.16578973493497468
"51, 62, 18, 79",0.10642311128760051
"60, 48, 66, 59",0.12071875310235282
"59, 51, 66, 60",0.11585426387372183
"59, 81, 51, 60",0.14295641814752308
"69, 62, 66, 79",0.13010026804328403
"69, 62, 75, 59",0.11242926635560409
"81, 48, 55, 59",0.12488831529832224
"62, 48, 55, 76",0.10686985009431152
"81, 51, 48, 76",0.12056984016678249
"62, 48, 66, 76",0.1092028194182468
"53, 69, 76, 79",0.11252854164598432
"51, 69, 79, 59",0.15392633773453787
"51, 69, 54, 59",0.11381912042092723
"53, 62, 48, 60",0.10136007147820908
"54, 69, 48, 59",0.11659882855157351
"81, 69, 63, 79",0.14717561798868262
"62, 48, 66, 4",0.10344485257619379
"51, 62, 59, 74",0.10140970912339918
"62, 55, 4, 59",0.10682021244912142
"62, 66, 4, 59",0.11064231112876005
"81, 69, 62, 47",0.12935570336543234
"59, 4, 76, 60",0.11535788742182071
"81, 69, 60, 41",0.10409014196366524
"81, 62, 63, 59",0.1361064231112876
"81, 75, 79, 60",0.12404447533009035
"69, 62, 48, 75",0.10140970912339918
"69, 62, 4, 79",0.1295542539461928
"54, 69, 76, 79",0.10696912538469175
"81, 69, 60, 38",0.1063734736424104
"81, 69, 48, 38",0.10235282438201132
"69, 55, 66, 79",0.1092524570634369
"69, 48, 66, 79",0.12573215526655415
"81, 51, 62, 47",0.1088057182567259
"81, 51, 62, 76",0.12255534597438697
"81, 62, 48, 76",0.13441874317482377
"81, 75, 63, 60",0.10255137496277177
"69, 53, 66, 59",0.10652238657798074
"60, 55, 66, 59",0.10438796783480592
"81, 55, 79, 47",0.10508289486746748
"48, 57, 79, 59",0.10056586915516728
"69, 62, 79, 59",0.16807306661371985
"60, 62, 4, 59",0.12245607068400675
"55, 76, 59, 79",0.12215824481286608
"60, 54, 76, 59",0.10672093715874119
"53, 69, 55, 62",0.1019060855753003
"51, 53, 48, 59",0.10528144544822794
"54, 69, 62, 60",0.10776332770773354
"54, 81, 48, 79",0.11039412290280949
"69, 62, 55, 79",0.12737019755782786
"62, 48, 63, 59",0.12195969423210563
"69, 4, 76, 60",0.11322346867864588
"81, 69, 75, 60",0.11461332274396903
"51, 76, 48, 79",0.11893179787550878
"81, 18, 79, 47",0.10225354909163109
"69, 18, 4, 79",0.10875608061153579
"69, 55, 63, 79",0.10657202422317086
"48, 66, 59, 47",0.102650650253152
"60, 18, 4, 59",0.10260101260796188
"69, 62, 76, 60",0.1369006254343294
"81, 69, 74, 47",0.10443760547999603
"53, 76, 59, 79",0.11362056984016679
"81, 69, 75, 63",0.1010622456070684
"69, 55, 66, 59",0.11764121910056587
"54, 62, 79, 59",0.1140673086468778
"51, 62, 48, 47",0.10488434428670704
"54, 48, 76, 59",0.10404050431847513
"4, 76, 59, 79",0.12285317184552765
"60, 62, 59, 74",0.11461332274396903
"51, 69, 48, 18",0.11183361461332274
"81, 63, 60, 47",0.10776332770773354
"81, 53, 69, 48",0.11565571329296138
"81, 62, 79, 59",0.16807306661371985
"69, 62, 63, 59",0.13501439491710512
"53, 4, 79, 59",0.10101260796187829
"81, 51, 4, 79",0.11605281445448228
"69, 62, 63, 66",0.11039412290280949
"69, 62, 4, 60",0.1226546212647672
"81, 48, 4, 79",0.12334954829742877
"51, 69, 79, 47",0.11808795790727687
"69, 48, 79, 47",0.12856150104239056
"69, 79, 59, 47",0.14638141566564083
"60, 51, 59, 47",0.11461332274396903
"81, 62, 60, 74",0.11913034845626923
"51, 62, 60, 47",0.103544127866574
"62, 48, 60, 47",0.11158542638737218
"60, 81, 59, 38",0.10741586419140275
"69, 63, 66, 59",0.11580462622853172
"69, 55, 4, 76",0.10011913034845626
"18, 79, 59, 47",0.10468579370594659
"81, 53, 79, 60",0.12131440484463417
"69, 62, 18, 76",0.11456368509877891
"54, 81, 59, 47",0.10061550680035738
"81, 54, 76, 59",0.1128760051623151
"69, 62, 66, 76",0.11947781197260002
"81, 54, 48, 60",0.10686985009431152
"69, 62, 18, 59",0.1311426585922764
"51, 62, 76, 79",0.11997418842450114
"81, 55, 76, 79",0.11749230616499554
"81, 69, 53, 66",0.10205499851087065
"59, 69, 76, 60",0.15392633773453787
"81, 48, 59, 38",0.102650650253152
"51, 69, 48, 4",0.11625136503524273
"51, 69, 76, 60",0.12528541645984315
"69, 48, 55, 59",0.13193686091531817
"60, 69, 55, 59",0.13402164201330288
"69, 76, 59, 47",0.13193686091531817
"51, 81, 48, 74",0.10136007147820908
"81, 79, 59, 73",0.1095999205797677
"81, 69, 55, 18",0.10503325722227738
"59, 69, 57, 60",0.10483470664151692
"51, 69, 48, 79",0.13809192891889208
"81, 62, 66, 76",0.1161520897448625
"69, 48, 4, 60",0.11759158145537575
"76, 79, 60, 47",0.12066911545716272
"81, 48, 59, 47",0.13124193388265662
"81, 51, 54, 79",0.10413977960885536
"81, 63, 4, 59",0.1128760051623151
"81, 55, 76, 59",0.12444157649161124
"81, 69, 53, 4",0.10304775141467289
"62, 75, 79, 60",0.10523180780303783
"59, 48, 55, 60",0.11917998610145934
"69, 62, 76, 47",0.11699592971309442
"81, 62, 4, 76",0.11446440980839868
"51, 69, 75, 59",0.10240246202720144
"81, 69, 51, 74",0.11158542638737218
"81, 53, 55, 59",0.10111188325225852
"53, 63, 79, 59",0.10101260796187829
"69, 62, 76, 74",0.10364340315695424
"51, 81, 48, 63",0.10910354412786658
"79, 59, 74, 47",0.10582745954531916
"51, 69, 18, 76",0.1071676759654522
"51, 62, 4, 59",0.11734339322942519
"53, 69, 79, 60",0.12171150600615507
"76, 48, 79, 47",0.11332274396902611
"81, 55, 63, 60",0.10126079618782885
"51, 62, 63, 60",0.10458651841556636
"51, 81, 4, 60",0.11098977464509084
"81, 51, 69, 79",0.14896257321552667
"81, 69, 48, 79",0.16330785267546907
"69, 66, 59, 47",0.11173433932294252
"59, 81, 63, 60",0.1458850392137397
"69, 66, 76, 59",0.12766802342896852
"74, 48, 76, 79",0.10235282438201132
"81, 48, 66, 79",0.12384592474932989
"51, 66, 4, 59",0.10399086667328503
"81, 48, 18, 79",0.1202223766504517
"69, 62, 59, 74",0.12111585426387372
"81, 69, 62, 75",0.11242926635560409
"53, 69, 48, 79",0.11510969919587015
"51, 53, 69, 79",0.11163506403256229
"62, 48, 59, 38",0.10086369502630795
"51, 62, 55, 59",0.11759158145537575
"51, 69, 48, 74",0.102650650253152
