Itemset,Support
"48, 59, 76, 51, 81",0.15718240541371886
"47, 75, 76, 63, 79",0.10550599815441403
"62, 76, 81, 55, 38",0.10519840049215626
"54, 62, 48, 58, 79",0.10058443555828976
"60, 4, 48, 76, 81",0.11350353737311597
"47, 48, 53, 66, 79",0.12519224853891112
"54, 47, 62, 48, 59",0.17133189787757613
"60, 76, 69, 81, 79",0.14641648723469702
"36, 54, 47, 48, 59",0.14241771762534605
"62, 4, 48, 59, 75",0.1058135958166718
"4, 48, 51, 69, 66",0.13380498308212857
"47, 62, 76, 69, 81",0.13841894801599508
"60, 62, 48, 53, 66",0.11288834204860043
"47, 48, 69, 55, 63",0.11473392802214703
"60, 59, 75, 81, 63",0.10335281451860966
"54, 59, 76, 69, 66",0.1494924638572747
"54, 59, 51, 76, 66",0.14395570593663487
"54, 47, 60, 59, 69",0.1633343586588742
"36, 59, 69, 58, 66",0.10181482620732082
"63, 62, 81, 66, 79",0.10919717010150723
"36, 51, 76, 38, 79",0.109504767763765
"60, 48, 53, 38, 79",0.10519840049215626
"62, 4, 59, 76, 75",0.10181482620732082
"54, 47, 60, 48, 69",0.16364195632113196
"54, 47, 59, 76, 57",0.10243002153183636
"36, 60, 69, 55, 79",0.11042756075053829
"48, 66, 55, 63, 79",0.10550599815441403
"76, 51, 81, 55, 66",0.1150415256844048
"47, 48, 59, 74, 79",0.11011996308828052
"33, 62, 59, 51, 69",0.10489080282989849
"60, 59, 75, 81, 79",0.13657336204244847
"36, 59, 76, 75, 69",0.10335281451860966
"54, 63, 62, 69, 66",0.1039680098431252
"60, 4, 59, 81, 66",0.11104275607505383
"36, 47, 69, 38, 66",0.12273146724084896
"63, 60, 62, 81, 66",0.10458320516764072
"36, 62, 48, 51, 81",0.12457705321439556
"47, 48, 51, 69, 53",0.137188557366964
"54, 60, 62, 81, 79",0.13411258074438634
"59, 51, 76, 53, 38",0.10243002153183636
"48, 59, 69, 66, 63",0.13380498308212857
"54, 36, 48, 66, 79",0.14026453398954167
"36, 47, 59, 69, 61",0.10058443555828976
"54, 4, 76, 69, 81",0.10673638880344509
"36, 47, 48, 63, 79",0.10673638880344509
"36, 4, 48, 51, 38",0.10181482620732082
"60, 48, 59, 69, 61",0.118732697631498
"54, 59, 51, 76, 81",0.137188557366964
"59, 51, 81, 61, 66",0.10673638880344509
"47, 60, 62, 59, 69",0.16087357736081206
"47, 60, 48, 59, 21",0.10089203322054753
"62, 48, 76, 69, 66",0.15533681944017225
"36, 54, 81, 55, 66",0.10304521685635189
"47, 48, 81, 55, 66",0.12919101814826206
"54, 62, 76, 75, 51",0.10243002153183636
"47, 48, 75, 69, 81",0.12365426022762227
"47, 48, 75, 69, 66",0.12180867425407567
"60, 48, 41, 59, 79",0.10858197477699169
"4, 48, 69, 63, 79",0.1039680098431252
"47, 48, 51, 69, 38",0.1381113503537373
"63, 47, 59, 76, 66",0.11750230698246693
"63, 48, 69, 38, 66",0.10827437711473392
"47, 60, 4, 81, 79",0.10919717010150723
"54, 47, 59, 76, 79",0.17133189787757613
"36, 60, 51, 69, 38",0.10489080282989849
"47, 48, 51, 69, 70",0.10612119347892957
"47, 59, 76, 69, 70",0.10796677945247617
"48, 59, 75, 81, 38",0.11565672100892033
"47, 48, 51, 76, 66",0.15502922177791448
"60, 62, 75, 63, 79",0.10058443555828976
"47, 60, 62, 69, 38",0.12119347892956013
"47, 60, 62, 63, 79",0.11934789295601353
"54, 62, 48, 59, 81",0.15287603814211012
"62, 41, 59, 69, 79",0.10335281451860966
"36, 62, 59, 51, 55",0.11996308828052907
"36, 60, 59, 75, 79",0.10458320516764072
"47, 48, 59, 76, 61",0.12088588126730238
"54, 47, 76, 51, 79",0.14641648723469702
"36, 60, 59, 69, 38",0.1141187326976315
"54, 4, 76, 69, 79",0.1159643186711781
"54, 60, 48, 59, 76",0.16548754229467855
"36, 60, 59, 63, 79",0.10304521685635189
"60, 62, 51, 55, 79",0.1178099046447247
"54, 59, 76, 75, 79",0.1270378345124577
"54, 48, 69, 63, 79",0.1233466625653645
"36, 54, 76, 55, 79",0.10489080282989849
"54, 62, 48, 69, 79",0.159643186711781
"36, 59, 61, 66, 79",0.10366041218086743
"36, 60, 62, 69, 81",0.11473392802214703
"36, 47, 62, 48, 53",0.10827437711473392
"62, 81, 55, 38, 79",0.10673638880344509
"48, 59, 75, 69, 79",0.1436481082743771
"47, 59, 51, 58, 79",0.10919717010150723
"33, 62, 48, 59, 51",0.10796677945247617
"60, 62, 53, 55, 79",0.10089203322054753
"60, 62, 59, 51, 63",0.11011996308828052
"59, 76, 75, 66, 79",0.12303906490310673
"60, 62, 59, 75, 69",0.11750230698246693
"60, 48, 75, 81, 38",0.1113503537373116
"60, 59, 55, 38, 79",0.11842509996924024
"62, 4, 59, 51, 69",0.12857582282374655
"36, 62, 69, 61, 66",0.10366041218086743
"62, 59, 75, 69, 79",0.12580744386342663
"47, 59, 69, 61, 66",0.1196554906182713
"48, 59, 81, 63, 79",0.1430329129498616
"62, 48, 81, 61, 79",0.10981236542602277
"62, 76, 55, 38, 66",0.11104275607505383
"47, 48, 75, 81, 66",0.1168871116579514
"48, 4, 76, 75, 66",0.10058443555828976
"36, 4, 48, 51, 79",0.10888957243924946
"47, 60, 51, 38, 66",0.11565672100892033
"4, 59, 76, 69, 66",0.12734543217471547
"54, 60, 59, 55, 66",0.12180867425407567
"54, 62, 48, 81, 63",0.10981236542602277
"54, 60, 59, 75, 69",0.11350353737311597
"62, 48, 69, 61, 55",0.10673638880344509
"60, 48, 59, 81, 63",0.13534297139341742
"48, 59, 76, 81, 57",0.10304521685635189
"76, 69, 58, 66, 79",0.10027683789603199
"47, 60, 59, 81, 63",0.1261150415256844
"47, 69, 61, 66, 79",0.1131959397108582
"47, 62, 4, 48, 59",0.13411258074438634
"54, 59, 75, 69, 79",0.12180867425407567
"60, 76, 55, 38, 66",0.1039680098431252
"54, 60, 48, 76, 81",0.14057213165179944
"48, 59, 51, 66, 63",0.12673023685019993
"63, 59, 76, 38, 66",0.10427560750538296
"54, 47, 59, 81, 66",0.14057213165179944
"60, 76, 75, 81, 79",0.137188557366964
"62, 76, 51, 81, 55",0.1150415256844048
"60, 62, 48, 61, 79",0.10919717010150723
"47, 48, 53, 38, 79",0.10796677945247617
"36, 54, 76, 69, 79",0.11996308828052907
"47, 60, 59, 51, 38",0.12642263918794217
"54, 36, 69, 81, 79",0.11534912334666257
"54, 47, 62, 53, 79",0.11011996308828052
"48, 57, 76, 59, 66",0.10827437711473392
"47, 4, 48, 76, 53",0.10058443555828976
"54, 60, 59, 51, 55",0.12242386957859121
"54, 47, 59, 61, 79",0.10827437711473392
"47, 60, 76, 69, 66",0.14211011996308828
"36, 48, 69, 81, 66",0.1430329129498616
"47, 62, 48, 53, 66",0.12180867425407567
"54, 60, 48, 51, 55",0.12119347892956013
"76, 75, 81, 66, 79",0.1141187326976315
"60, 62, 48, 51, 66",0.13872654567825285
"62, 4, 48, 59, 55",0.1196554906182713
"54, 47, 48, 70, 79",0.10273761919409412
"36, 60, 62, 59, 55",0.1113503537373116
"59, 69, 55, 38, 66",0.1233466625653645
"47, 62, 76, 75, 79",0.12273146724084896
"60, 81, 55, 38, 79",0.10519840049215626
"36, 47, 60, 66, 79",0.13780375269147954
"47, 62, 48, 69, 21",0.10335281451860966
"54, 48, 59, 69, 66",0.17010150722854506
"47, 60, 48, 75, 38",0.11165795139956937
"69, 81, 55, 66, 79",0.12426945555213781
"47, 62, 48, 57, 79",0.1058135958166718
"54, 47, 60, 59, 53",0.11904029529375577
"48, 75, 51, 55, 79",0.10489080282989849
"62, 48, 38, 63, 79",0.11073515841279606
"47, 62, 48, 4, 51",0.1233466625653645
"54, 47, 62, 51, 63",0.10304521685635189
"47, 59, 76, 81, 79",0.168871116579514
"63, 62, 48, 55, 66",0.1058135958166718
"60, 62, 48, 76, 55",0.1316517994463242
"36, 47, 62, 69, 55",0.12088588126730238
"54, 47, 62, 59, 76",0.15533681944017225
"47, 62, 48, 61, 79",0.11565672100892033
"48, 51, 69, 81, 66",0.15226084281759458
"54, 36, 60, 59, 55",0.10458320516764072
"47, 62, 81, 63, 79",0.1141187326976315
"36, 54, 81, 38, 79",0.10181482620732082
"62, 48, 75, 76, 79",0.13472777606890188
"48, 59, 76, 66, 63",0.12765302983697324
"47, 48, 51, 75, 79",0.12765302983697324
"36, 60, 59, 76, 81",0.1215010765918179
"4, 48, 55, 66, 79",0.109504767763765
"48, 76, 69, 55, 38",0.12180867425407567
"36, 54, 48, 59, 38",0.11996308828052907
"54, 60, 51, 76, 66",0.12303906490310673
"47, 59, 51, 57, 79",0.11104275607505383
"36, 62, 59, 61, 66",0.10335281451860966
"54, 60, 48, 59, 79",0.18117502306982466
"36, 62, 48, 55, 66",0.1334973854198708
"60, 59, 76, 81, 58",0.10181482620732082
"54, 62, 4, 59, 79",0.11842509996924024
"48, 69, 66, 63, 79",0.12765302983697324
"48, 59, 81, 58, 66",0.10888957243924946
"62, 69, 61, 66, 79",0.1113503537373116
"47, 48, 69, 55, 61",0.10827437711473392
"60, 59, 75, 69, 55",0.10335281451860966
"48, 59, 75, 38, 66",0.1141187326976315
"54, 51, 69, 61, 66",0.10612119347892957
"47, 51, 69, 81, 66",0.13872654567825285
"36, 62, 51, 53, 66",0.10489080282989849
"54, 47, 62, 69, 79",0.150415256844048
"60, 62, 51, 38, 66",0.1122731467240849
"60, 51, 69, 53, 55",0.1039680098431252
"62, 48, 75, 81, 66",0.11657951399569363
"47, 76, 55, 38, 66",0.10919717010150723
"36, 48, 76, 75, 81",0.1039680098431252
"60, 62, 75, 81, 66",0.10673638880344509
"36, 60, 75, 81, 66",0.10027683789603199
"62, 48, 51, 38, 66",0.13257459243309752
"62, 48, 51, 76, 81",0.14118732697631498
"54, 48, 59, 75, 79",0.1344201784066441
"36, 75, 81, 66, 79",0.10335281451860966
"60, 76, 69, 55, 79",0.13226699477083975
"63, 60, 69, 66, 79",0.1178099046447247
"36, 76, 69, 55, 79",0.1141187326976315
"36, 69, 81, 55, 79",0.10704398646570286
"47, 62, 53, 55, 79",0.10458320516764072
"48, 76, 81, 58, 79",0.10519840049215626
"54, 60, 62, 4, 48",0.11011996308828052
"47, 76, 69, 51, 79",0.15625961242694555
"36, 54, 60, 59, 38",0.1058135958166718
"54, 33, 48, 51, 69",0.1039680098431252
"36, 48, 4, 76, 51",0.11011996308828052
"60, 48, 75, 81, 66",0.11842509996924024
"36, 47, 51, 81, 38",0.10273761919409412
"62, 51, 69, 53, 38",0.10119963088280529
"54, 47, 48, 66, 79",0.1584127960627499
"47, 62, 69, 61, 79",0.109504767763765
"54, 59, 69, 55, 79",0.1408797293140572
"47, 48, 69, 66, 63",0.1261150415256844
"36, 47, 60, 69, 81",0.11904029529375577
"47, 48, 59, 51, 57",0.12365426022762227
"76, 69, 53, 55, 79",0.10888957243924946
"47, 60, 69, 81, 58",0.10027683789603199
"47, 60, 75, 69, 38",0.10027683789603199
"47, 4, 59, 51, 66",0.12365426022762227
"48, 84, 59, 76, 79",0.10335281451860966
"59, 66, 38, 63, 79",0.109504767763765
"60, 76, 69, 53, 55",0.10243002153183636
"60, 48, 76, 75, 79",0.14549369424792372
"54, 62, 59, 76, 79",0.15595201476468779
"47, 60, 59, 76, 58",0.1113503537373116
"48, 81, 55, 38, 79",0.11657951399569363
"62, 48, 75, 69, 81",0.1196554906182713
"62, 59, 51, 69, 81",0.14795447554598584
"36, 47, 59, 51, 53",0.10673638880344509
"60, 48, 81, 55, 38",0.10858197477699169
"36, 4, 76, 66, 79",0.10612119347892957
"60, 51, 76, 55, 66",0.1141187326976315
"47, 76, 61, 66, 79",0.10519840049215626
"36, 60, 48, 75, 66",0.10858197477699169
"54, 48, 69, 38, 63",0.10089203322054753
"36, 47, 48, 76, 75",0.1039680098431252
"60, 48, 59, 55, 79",0.1614887726853276
"36, 54, 62, 48, 66",0.13534297139341742
"62, 4, 59, 55, 79",0.11104275607505383
"51, 76, 81, 38, 66",0.11657951399569363
"54, 63, 47, 51, 66",0.10181482620732082
"47, 4, 59, 81, 79",0.11750230698246693
"36, 59, 51, 81, 55",0.11042756075053829
"54, 62, 76, 38, 79",0.11996308828052907
"60, 59, 51, 81, 53",0.10981236542602277
"54, 62, 4, 69, 66",0.11473392802214703
"41, 48, 69, 81, 79",0.10304521685635189
"47, 62, 69, 38, 66",0.1261150415256844
"47, 48, 75, 69, 79",0.13688095970470623
"36, 60, 76, 75, 79",0.10027683789603199
"47, 60, 62, 4, 59",0.1168871116579514
"4, 59, 75, 69, 66",0.10027683789603199
"48, 76, 51, 69, 57",0.11258074438634266
"47, 48, 76, 58, 66",0.10612119347892957
"36, 76, 69, 75, 66",0.10304521685635189
"54, 47, 81, 66, 79",0.1334973854198708
"59, 75, 51, 69, 76",0.1215010765918179
"54, 60, 76, 81, 79",0.14057213165179944
"54, 69, 53, 66, 79",0.1150415256844048
"48, 59, 51, 21, 79",0.10489080282989849
"54, 47, 59, 38, 66",0.12642263918794217
"36, 48, 76, 69, 66",0.14980006151953246
"54, 63, 69, 66, 79",0.10919717010150723
"47, 48, 69, 21, 79",0.1058135958166718
"47, 60, 48, 51, 69",0.1642571516456475
"48, 76, 69, 58, 66",0.10858197477699169
"60, 59, 81, 63, 79",0.13288219009535526
"36, 51, 69, 81, 76",0.118732697631498
"47, 62, 51, 76, 53",0.10981236542602277
"60, 59, 76, 63, 79",0.13288219009535526
"54, 47, 48, 76, 81",0.14703168255921256
"47, 60, 4, 48, 59",0.13318978775761303
"47, 4, 48, 59, 75",0.10735158412796063
"47, 62, 48, 76, 70",0.10181482620732082
"48, 51, 69, 66, 21",0.10458320516764072
"60, 48, 76, 55, 79",0.1418025223008305
"47, 51, 69, 76, 57",0.1058135958166718
"60, 48, 51, 61, 66",0.1058135958166718
"60, 62, 76, 81, 79",0.1436481082743771
"54, 47, 59, 81, 38",0.12242386957859121
"62, 48, 51, 61, 55",0.10058443555828976
"54, 63, 51, 69, 66",0.10489080282989849
"62, 48, 59, 75, 69",0.13103660412180868
"59, 69, 61, 66, 79",0.12027068594278684
"36, 48, 59, 75, 69",0.10981236542602277
"54, 76, 69, 53, 79",0.11750230698246693
"62, 4, 48, 69, 63",0.10243002153183636
"48, 51, 61, 66, 79",0.11473392802214703
"62, 48, 57, 51, 66",0.1076591817902184
"47, 51, 69, 81, 55",0.12549984620116886
"36, 48, 51, 69, 53",0.11534912334666257
"60, 59, 75, 69, 79",0.13195939710858198
"47, 62, 48, 51, 81",0.14549369424792372
"47, 62, 48, 59, 61",0.12180867425407567
"60, 48, 51, 75, 66",0.1113503537373116
"36, 54, 59, 81, 66",0.127960627499231
"63, 69, 81, 66, 79",0.11196554906182712
"54, 60, 62, 48, 59",0.15595201476468779
"60, 59, 69, 61, 66",0.11104275607505383
"36, 62, 48, 69, 81",0.13103660412180868
"4, 48, 59, 76, 69",0.1408797293140572
"60, 59, 76, 53, 66",0.11442633035988926
"62, 48, 51, 55, 79",0.13657336204244847
"51, 69, 53, 38, 66",0.10642879114118732
"47, 4, 59, 38, 79",0.11104275607505383
"47, 60, 76, 53, 55",0.10027683789603199
"54, 48, 76, 66, 79",0.1494924638572747
"36, 51, 76, 81, 38",0.10458320516764072
"47, 60, 48, 53, 79",0.13257459243309752
"36, 60, 4, 59, 76",0.10119963088280529
"47, 62, 4, 59, 66",0.12027068594278684
"62, 48, 55, 61, 66",0.10519840049215626
"54, 47, 59, 76, 75",0.12211627191633344
"36, 48, 51, 69, 38",0.12273146724084896
"36, 47, 51, 69, 53",0.10642879114118732
"36, 60, 48, 51, 66",0.13534297139341742
"60, 48, 51, 55, 79",0.1344201784066441
"51, 81, 38, 66, 79",0.12119347892956013
"54, 47, 59, 58, 66",0.1021224238695786
"47, 4, 51, 69, 66",0.1205782836050446
"54, 62, 59, 51, 63",0.10981236542602277
"69, 66, 38, 63, 79",0.10304521685635189
"47, 62, 51, 76, 69",0.14487849892340818
"47, 4, 59, 51, 38",0.10796677945247617
"47, 60, 59, 75, 76",0.1316517994463242
"36, 48, 59, 61, 79",0.1058135958166718
"62, 48, 69, 57, 79",0.1113503537373116
"47, 81, 55, 66, 79",0.1205782836050446
"69, 53, 55, 66, 79",0.10858197477699169
"59, 51, 69, 81, 38",0.12826822516148878
"4, 59, 69, 55, 66",0.1131959397108582
"36, 54, 62, 69, 81",0.1131959397108582
"60, 62, 76, 38, 79",0.12426945555213781
"54, 59, 51, 81, 53",0.1113503537373116
"36, 51, 69, 66, 79",0.13749615502922177
"60, 48, 69, 63, 79",0.13380498308212857
"47, 4, 51, 55, 66",0.1021224238695786
"54, 48, 81, 63, 79",0.11842509996924024
"36, 48, 59, 51, 66",0.159643186711781
"47, 48, 76, 69, 53",0.13411258074438634
"36, 62, 48, 76, 81",0.1270378345124577
"47, 60, 69, 53, 66",0.11657951399569363
"36, 60, 62, 81, 66",0.11934789295601353
"63, 59, 69, 66, 79",0.12734543217471547
"54, 60, 62, 48, 81",0.13626576438019072
"36, 54, 4, 48, 79",0.10150722854506306
"41, 48, 59, 51, 66",0.10366041218086743
"62, 48, 59, 69, 61",0.12519224853891112
"48, 76, 51, 81, 75",0.11719470932020917
"60, 76, 69, 63, 79",0.1196554906182713
"36, 54, 4, 59, 79",0.10150722854506306
"48, 59, 69, 55, 61",0.11258074438634266
"54, 51, 69, 55, 79",0.127960627499231
"48, 59, 75, 81, 63",0.109504767763765
"54, 60, 62, 75, 69",0.10243002153183636
"60, 76, 69, 53, 79",0.11904029529375577
"36, 47, 69, 81, 66",0.1316517994463242
"54, 75, 51, 66, 79",0.10243002153183636
"4, 48, 76, 66, 79",0.12211627191633344
"47, 69, 53, 66, 79",0.12180867425407567
"36, 62, 81, 66, 79",0.12580744386342663
"54, 60, 76, 38, 79",0.1205782836050446
"62, 59, 51, 81, 53",0.1122731467240849
"36, 47, 59, 51, 69",0.1408797293140572
"60, 62, 75, 76, 81",0.11811750230698247
"36, 48, 51, 76, 38",0.1168871116579514
"54, 59, 53, 66, 79",0.11442633035988926
"62, 48, 76, 51, 38",0.1298062134727776
"60, 62, 48, 81, 66",0.1408797293140572
"36, 60, 51, 38, 66",0.10919717010150723
"54, 59, 81, 53, 79",0.1159643186711781
"60, 62, 76, 51, 38",0.11288834204860043
"62, 48, 76, 75, 81",0.12734543217471547
"60, 48, 59, 74, 79",0.10550599815441403
"47, 63, 59, 51, 66",0.1159643186711781
"4, 59, 38, 66, 79",0.11165795139956937
"36, 4, 59, 81, 66",0.10919717010150723
"62, 48, 76, 53, 79",0.12088588126730238
"62, 48, 75, 38, 66",0.10796677945247617
"60, 59, 76, 51, 81",0.13841894801599508
"54, 4, 48, 81, 38",0.10150722854506306
"47, 59, 51, 81, 66",0.14118732697631498
"47, 60, 76, 69, 81",0.1445709012611504
"48, 76, 69, 63, 79",0.12919101814826206
"47, 69, 38, 66, 79",0.1307290064595509
"54, 47, 60, 76, 53",0.1076591817902184
"59, 51, 69, 81, 61",0.10673638880344509
"62, 48, 51, 69, 61",0.1168871116579514
"54, 62, 51, 69, 63",0.10489080282989849
"60, 48, 61, 66, 79",0.11381113503537373
"36, 47, 76, 75, 66",0.10119963088280529
"36, 48, 59, 51, 57",0.10273761919409412
"59, 51, 53, 55, 66",0.11011996308828052
"60, 62, 48, 76, 79",0.1614887726853276
"47, 62, 76, 53, 79",0.11381113503537373
"36, 76, 69, 81, 79",0.11904029529375577
"54, 60, 51, 76, 55",0.11165795139956937
"47, 60, 48, 51, 61",0.10642879114118732
"54, 60, 48, 59, 70",0.10119963088280529
"4, 51, 76, 38, 66",0.10519840049215626
"62, 51, 75, 81, 79",0.10888957243924946
"63, 47, 76, 66, 79",0.11165795139956937
"47, 51, 76, 61, 66",0.10150722854506306
"62, 81, 38, 66, 79",0.12273146724084896
"60, 48, 59, 63, 79",0.15010765918179023
"54, 62, 69, 81, 66",0.13042140879729314
"48, 59, 66, 55, 63",0.11288834204860043
"36, 60, 62, 59, 66",0.13226699477083975
"62, 59, 51, 55, 63",0.10150722854506306
"62, 48, 59, 76, 18",0.10427560750538296
"36, 60, 62, 48, 66",0.13657336204244847
"36, 47, 55, 38, 66",0.1076591817902184
"36, 47, 62, 69, 53",0.10550599815441403
"36, 47, 62, 48, 76",0.13534297139341742
"48, 76, 69, 81, 53",0.12242386957859121
"54, 47, 62, 63, 79",0.10796677945247617
"47, 60, 76, 81, 66",0.13195939710858198
"62, 4, 51, 69, 53",0.10273761919409412
"54, 59, 75, 69, 66",0.11196554906182712
"48, 51, 61, 38, 66",0.10027683789603199
"36, 54, 51, 69, 38",0.1076591817902184
"47, 60, 59, 76, 79",0.18117502306982466
"54, 47, 51, 53, 79",0.1122731467240849
"54, 60, 4, 51, 76",0.10427560750538296
"36, 60, 62, 76, 79",0.1205782836050446
"47, 62, 81, 53, 66",0.10366041218086743
"47, 59, 75, 51, 55",0.10366041218086743
"36, 54, 47, 55, 79",0.10642879114118732
"47, 59, 69, 55, 63",0.1131959397108582
"36, 60, 48, 59, 66",0.15349123346662566
"54, 47, 59, 75, 79",0.12673023685019993
"47, 62, 59, 51, 53",0.11996308828052907
"36, 59, 51, 69, 81",0.12765302983697324
"59, 51, 18, 66, 79",0.10027683789603199
"54, 51, 76, 53, 66",0.10704398646570286
"54, 47, 60, 51, 53",0.1058135958166718
"36, 4, 59, 38, 66",0.10642879114118732
"54, 60, 48, 51, 53",0.11288834204860043
"59, 51, 81, 66, 63",0.10888957243924946
"48, 51, 38, 66, 79",0.13657336204244847
"36, 47, 51, 81, 55",0.10304521685635189
"62, 51, 69, 53, 55",0.11073515841279606
"47, 62, 69, 63, 79",0.1168871116579514
"62, 4, 51, 69, 38",0.10673638880344509
"54, 36, 69, 38, 79",0.10827437711473392
"47, 60, 59, 76, 51",0.15502922177791448
"47, 60, 62, 59, 61",0.10427560750538296
"36, 54, 62, 69, 66",0.12888342048600432
"60, 48, 51, 38, 66",0.12549984620116886
"36, 47, 59, 81, 79",0.12826822516148878
"62, 59, 69, 53, 79",0.12765302983697324
"47, 76, 69, 61, 79",0.10919717010150723
"60, 51, 76, 69, 55",0.12396185788988004
"36, 60, 48, 75, 69",0.1021224238695786
"47, 62, 76, 69, 57",0.10027683789603199
"48, 76, 81, 55, 66",0.12488465087665333
"47, 60, 62, 69, 63",0.11196554906182712
"54, 47, 4, 59, 81",0.11104275607505383
"36, 51, 69, 81, 38",0.10735158412796063
"54, 62, 55, 38, 79",0.10642879114118732
"47, 51, 69, 61, 66",0.11104275607505383
"62, 51, 75, 69, 79",0.1122731467240849
"36, 48, 76, 81, 79",0.13134420178406644
"62, 48, 76, 81, 79",0.15810519840049217
"36, 59, 51, 81, 66",0.13257459243309752
"36, 62, 4, 59, 69",0.11258074438634266
"48, 59, 76, 69, 81",0.168871116579514
"54, 60, 62, 76, 63",0.10304521685635189
"47, 59, 75, 38, 79",0.1168871116579514
"54, 47, 62, 66, 63",0.10119963088280529
"62, 69, 55, 63, 79",0.10119963088280529
"47, 60, 81, 63, 79",0.127960627499231
"60, 59, 75, 51, 69",0.1168871116579514
"60, 48, 51, 81, 63",0.1141187326976315
"47, 62, 81, 38, 79",0.12211627191633344
"36, 47, 60, 48, 59",0.14641648723469702
"54, 62, 59, 69, 58",0.10304521685635189
"62, 69, 53, 38, 79",0.10335281451860966
"36, 47, 81, 38, 79",0.10796677945247617
"60, 4, 59, 69, 79",0.12549984620116886
"36, 47, 60, 62, 81",0.1122731467240849
"47, 62, 38, 63, 79",0.10119963088280529
"54, 60, 59, 76, 63",0.1159643186711781
"54, 62, 48, 61, 79",0.10858197477699169
"60, 59, 55, 63, 79",0.11042756075053829
"36, 60, 48, 69, 38",0.11750230698246693
"4, 51, 38, 66, 79",0.10550599815441403
"62, 48, 59, 9, 79",0.10027683789603199
"47, 4, 59, 69, 55",0.11442633035988926
"59, 69, 81, 57, 79",0.10519840049215626
"60, 76, 51, 55, 38",0.10150722854506306
"54, 36, 47, 81, 66",0.11811750230698247
"54, 62, 69, 53, 66",0.11288834204860043
"60, 48, 76, 81, 38",0.12949861581051983
"36, 47, 62, 51, 79",0.12088588126730238
"51, 69, 81, 53, 79",0.1178099046447247
"47, 48, 59, 76, 66",0.1725622885266072
"4, 76, 69, 66, 79",0.11934789295601353
"47, 59, 51, 81, 38",0.12396185788988004
"54, 48, 51, 61, 79",0.109504767763765
"59, 75, 69, 38, 79",0.1150415256844048
"48, 59, 51, 81, 53",0.12488465087665333
"47, 60, 48, 59, 75",0.14211011996308828
"62, 48, 81, 61, 66",0.109504767763765
"47, 62, 4, 69, 79",0.12088588126730238
"47, 60, 62, 76, 69",0.14395570593663487
"47, 62, 48, 59, 57",0.1150415256844048
"59, 69, 81, 55, 66",0.1316517994463242
"36, 54, 62, 4, 69",0.10058443555828976
"60, 62, 59, 76, 63",0.11842509996924024
"36, 47, 48, 69, 38",0.12457705321439556
"59, 69, 81, 61, 79",0.11042756075053829
"60, 51, 76, 81, 55",0.11104275607505383
"48, 76, 51, 55, 66",0.1344201784066441
"47, 62, 48, 66, 63",0.11904029529375577
"62, 48, 51, 69, 57",0.11442633035988926
"60, 81, 61, 66, 79",0.10027683789603199
"47, 51, 81, 55, 66",0.11565672100892033
"62, 69, 81, 53, 79",0.11534912334666257
"54, 47, 59, 69, 63",0.12211627191633344
"47, 59, 75, 55, 79",0.1141187326976315
"62, 59, 75, 63, 79",0.10427560750538296
"48, 69, 18, 81, 79",0.10119963088280529
"60, 62, 75, 38, 79",0.10458320516764072
"47, 59, 69, 66, 70",0.10243002153183636
"60, 62, 48, 59, 63",0.12919101814826206
"36, 62, 59, 51, 66",0.14057213165179944
"54, 36, 59, 81, 79",0.1215010765918179
"36, 47, 48, 76, 79",0.1393417410027684
"60, 48, 59, 75, 55",0.11104275607505383
"60, 48, 59, 69, 66",0.1697939095662873
"62, 48, 59, 55, 58",0.10366041218086743
"47, 51, 81, 53, 79",0.11073515841279606
"36, 62, 51, 69, 79",0.12642263918794217
"47, 48, 75, 69, 38",0.10888957243924946
"54, 47, 59, 51, 61",0.10827437711473392
"60, 4, 48, 69, 53",0.10150722854506306
"54, 60, 48, 75, 81",0.11473392802214703
"54, 62, 48, 38, 66",0.12642263918794217
"54, 51, 69, 63, 79",0.10919717010150723
"54, 59, 76, 69, 57",0.10519840049215626
"36, 47, 59, 38, 79",0.11996308828052907
"36, 76, 81, 55, 66",0.11073515841279606
"54, 48, 76, 81, 66",0.13657336204244847
"54, 60, 51, 76, 69",0.13257459243309752
"47, 48, 69, 81, 57",0.1058135958166718
"47, 63, 51, 76, 66",0.10458320516764072
"4, 76, 38, 66, 79",0.10489080282989849
"36, 60, 48, 81, 55",0.10642879114118732
"62, 4, 48, 75, 76",0.1039680098431252
"60, 51, 69, 55, 79",0.1298062134727776
"54, 60, 75, 38, 79",0.10089203322054753
"48, 59, 76, 51, 58",0.11350353737311597
"54, 60, 4, 51, 79",0.10642879114118732
"47, 48, 76, 81, 63",0.12488465087665333
"54, 63, 59, 81, 66",0.10735158412796063
"60, 41, 48, 59, 76",0.10243002153183636
"4, 48, 76, 69, 63",0.10058443555828976
"36, 54, 60, 48, 59",0.1307290064595509
"54, 62, 48, 69, 70",0.10027683789603199
"54, 69, 53, 55, 79",0.10489080282989849
"47, 4, 59, 66, 79",0.1205782836050446
"59, 51, 66, 38, 63",0.1021224238695786
"62, 48, 51, 69, 63",0.1215010765918179
"36, 47, 51, 55, 66",0.1215010765918179
"60, 4, 48, 76, 79",0.12396185788988004
"54, 62, 76, 81, 66",0.12396185788988004
"33, 60, 48, 59, 51",0.10150722854506306
"48, 76, 51, 55, 79",0.13995693632728393
"36, 60, 59, 76, 53",0.10181482620732082
